time,random_input,value,random_output
9111,0.2,0.920542769,-0.121199121
9112,0.2,0.879892154,-0.128138036
9113,0.2,0.836944152,0.020223399
9114,0.2,0.795713283,0.28756904
9115,0.2,0.75940825,-0.345652966
9116,0.2,0.730370373,-0.041798622
9117,0.2,0.710131555,0.122883999
9118,0.2,0.699351387,-0.494741818
9119,0.2,0.697708966,-0.07956816
9120,0.2,0.70393876,-0.219602788
9121,0.2,0.716120755,0.481983409
9122,0.2,0.732166847,-0.209763503
9123,0.2,0.750352979,0.36122528
9124,0.2,0.769778058,0.499131252
9125,0.2,0.790684408,-0.200479505
9126,0.2,0.814540084,-0.101552043
9127,0.2,0.843624725,0.541419889
9128,0.2,0.879771631,-0.493835395
9129,0.2,0.922587126,-0.500532704
9130,0.2,0.968819476,0.266397734
9131,0.2,1.013971444,0.299113641
9132,0.2,1.054553439,-0.172689084
9133,0.2,1.089055654,-0.456720121
9134,0.2,1.117664465,0.361928341
9135,0.2,1.14156576,-0.231148501
9136,0.2,1.162311505,0.36679471
9137,0.2,1.181358096,-0.070745144
9138,0.2,1.19977861,-0.143967356
9139,0.2,1.218144959,-0.373072755
9140,0.2,1.236562396,-0.398727367
9141,0.2,1.254803212,0.359650292
9142,0.2,1.272445688,-0.208510162
9143,0.2,1.288892658,0.495990352
9144,0.2,1.303125467,0.456270027
9145,0.2,1.313110524,-0.025071053
9146,0.2,1.31522852,0.344963058
9147,0.2,1.30498983,0.502558908
9148,0.2,1.279646455,-0.538069745
9149,0.2,1.240169696,0.217751964
9150,0.2,1.190275235,-0.133252193
9151,0.2,1.134178778,-0.518628537
9152,0.2,1.07524537,-0.528704244
9153,0.2,1.015706738,-0.116192443
9154,0.2,0.956868012,0.389403096
9155,0.2,0.899422747,-0.421479352
9156,0.2,0.843729329,-0.211841814
9157,0.2,0.790003273,0.139346596
9158,0.2,0.738420471,-0.173742806
9159,0.2,0.689151977,0.466565791
9160,0.2,0.642366386,-0.073320302
9161,0.2,0.598238419,0.029244649
9162,0.2,0.556995728,-0.045876373
9163,0.2,0.519021116,-0.152153723
9164,0.2,0.48499513,0.407569269
9165,0.2,0.456040012,-0.456415341
9166,0.2,0.433866175,-0.375469127
9167,0.2,0.420950381,-0.403476943
9168,0.2,0.420633279,-0.018249444
9169,0.2,0.436743448,-0.128388583
9170,0.2,0.472223904,0.416077985
9171,0.2,0.526886506,0.257337007
9172,0.2,0.595960553,-0.404683743
9173,0.2,0.671344672,0.389170412
9174,0.2,0.744799836,-0.30436985
9175,0.2,0.81039313,0.010109986
9176,0.2,0.86501202,0.153897934
9177,0.2,0.907700899,-0.370797574
9178,0.2,0.93879712,-0.472980423
9179,0.2,0.959294789,-0.347071472
9180,0.2,0.970483214,-0.509658376
9181,0.2,0.97378907,-0.325486774
9182,0.2,0.970746623,0.519365533
9183,0.2,0.963042633,-0.231156076
9184,0.2,0.952609831,-0.096082181
9185,0.2,0.941752656,-0.056289716
9186,0.2,0.933250524,-0.138322185
9187,0.2,0.93029647,0.475739318
9188,0.2,0.936071063,-0.0240462
9189,0.2,0.952879079,0.4530326
9190,0.2,0.981054869,0.264565015
9191,0.2,1.017978552,-0.470712862
9192,0.2,1.057851293,0.520886903
9193,0.2,1.093412226,0.129250797
9194,0.2,1.119283835,-0.287964008
9195,0.2,1.134041392,-0.492706637
9196,0.2,1.13953355,-0.108598245
9197,0.2,1.13905493,0.319136427
9198,0.2,1.135977963,-0.132117299
9199,0.2,1.133100333,0.434793989
9200,0.2,1.132398642,-0.221711169
9201,0.2,1.134936481,-0.498407472
9202,0.2,1.140839586,0.201898685
9203,0.2,1.14934352,0.330038807
9204,0.2,1.158910446,0.441965466
9205,0.2,1.167324437,0.524137269
9206,0.2,1.171641392,-0.200698518
9207,0.2,1.16813838,0.144569009
9208,0.2,1.153005258,0.135913316
9209,0.2,1.124382982,0.442783243
9210,0.2,1.08416049,-0.428887963
9211,0.2,1.037039903,0.342124824
9212,0.2,0.98797186,0.164885633
9213,0.2,0.940607423,0.08984327
9214,0.2,0.89707634,-0.487666185
9215,0.2,0.8582508,0.504962545
9216,0.2,0.82404382,-0.553340636
9217,0.2,0.793685109,0.129946855
9218,0.2,0.766017583,-0.35413786
9219,0.2,0.739824017,-0.434745861
9220,0.2,0.714137383,-0.454355221
9221,0.2,0.688464399,0.084673436
9222,0.2,0.662886892,0.187754945
9223,0.2,0.638086879,0.366453561
9224,0.2,0.615402423,-0.118701203
9225,0.2,0.596987632,0.383417896
9226,0.2,0.585986724,0.408524964
9227,0.2,0.586369971,-0.311525328
9228,0.2,0.601929243,-0.174299142
9229,0.2,0.634380471,0.450536989
9230,0.2,0.681781931,0.086440361
9231,0.2,0.739000033,-0.082132212
9232,0.2,0.800007935,-0.544060364
9233,0.2,0.859942044,0.02552867
9234,0.2,0.915751007,-0.180371036
9235,0.2,0.965856207,0.063632449
9236,0.2,1.0095688,0.014412462
9237,0.2,1.046644188,-0.344226493
9238,0.2,1.077050888,-0.039108931
9239,0.2,1.100907152,-0.245539205
9240,0.2,1.118512609,-0.462837444
9241,0.2,1.130421123,-0.133768157
9242,0.2,1.137536905,-0.376638235
9243,0.2,1.141234365,0.071659802
9244,0.2,1.14347045,-0.523660066
9245,0.2,1.146770919,0.105889441
9246,0.2,1.153888735,-0.020989279
9247,0.2,1.166987981,-0.24423296
9248,0.2,1.186461929,0.532419117
9249,0.2,1.209802568,0.279883387
9250,0.2,1.231326079,0.366220524
9251,0.2,1.243811039,0.086956459
9252,0.2,1.241758934,-0.270884273
9253,0.2,1.223711444,0.441156884
9254,0.2,1.191862039,0.504473676
9255,0.2,1.150143735,0.494326962
9256,0.2,1.102606944,0.346758004
9257,0.2,1.052649283,0.34354922
9258,0.2,1.002834781,-0.144309409
9259,0.2,0.954953619,-0.47899981
9260,0.2,0.91011327,0.224675412
9261,0.2,0.868769958,0.424143631
9262,0.2,0.830694526,-0.558833192
9263,0.2,0.794958979,0.099888986
9264,0.2,0.760115357,0.22687592
9265,0.2,0.724701483,0.218224582
9266,0.2,0.68794922,-0.268710917
9267,0.2,0.650263335,-0.095260674
9268,0.2,0.613116222,-0.432559245
9269,0.2,0.57854926,0.483409728
9270,0.2,0.548802229,-0.199036869
9271,0.2,0.526297274,-0.391642951
9272,0.2,0.513792036,-0.232707131
9273,0.2,0.514345377,0.276520344
9274,0.2,0.530723508,-0.079386913
9275,0.2,0.564140941,0.311332707
9276,0.2,0.612999452,-0.511282491
9277,0.2,0.67285089,0.073616066
9278,0.2,0.737909424,-0.288308673
9279,0.2,0.802908418,-0.366463295
9280,0.2,0.864059519,0.240846179
9281,0.2,0.919002576,0.557750841
9282,0.2,0.966316194,0.141177956
9283,0.2,1.00511055,-0.016829071
9284,0.2,1.034915463,-0.252754412
9285,0.2,1.055774206,0.495752194
9286,0.2,1.06832281,0.161285242
9287,0.2,1.073751825,-0.557975387
9288,0.2,1.073715236,-0.041918726
9289,0.2,1.070274544,-0.032750457
9290,0.2,1.065886429,0.438250586
9291,0.2,1.063352478,-0.226192921
9292,0.2,1.065589707,-0.039742126
9293,0.2,1.075107149,0.556961452
9294,0.2,1.093208985,0.479950044
9295,0.2,1.119060246,-0.081912231
9296,0.2,1.148873037,-0.531427094
9297,0.2,1.175999076,-0.556340166
9298,0.2,1.193025937,0.085413741
9299,0.2,1.195188248,0.176756047
9300,0.2,1.182203763,-0.239821935
9301,0.2,1.15725289,-0.308751566
9302,0.2,1.12481045,-0.12838301
9303,0.2,1.089093223,-0.14474809
9304,0.2,1.053435261,0.281236917
9305,0.2,1.020187572,0.126572977
9306,0.2,0.990761428,0.165126487
9307,0.2,0.965633843,-0.471501899
9308,0.2,0.944292463,-0.104390339
9309,0.2,0.925205911,0.41108316
9310,0.2,0.905970997,-0.201250105
9311,0.2,0.883793833,0.317561264
9312,0.2,0.856371584,-0.005940215
9313,0.2,0.822942617,0.54053006
9314,0.2,0.784823916,0.157419233
9315,0.2,0.744898982,0.039260391
9316,0.2,0.706541367,0.075943367
9317,0.2,0.672898995,0.277959583
9318,0.2,0.646744535,0.185685636
9319,0.2,0.630492836,-0.413368471
9320,0.2,0.6260197,-0.51125556
9321,0.2,0.634220212,-0.45082231
9322,0.2,0.654577935,0.104658586
9323,0.2,0.685157335,0.5442279
9324,0.2,0.72316288,-0.305437394
9325,0.2,0.765762371,-0.369086966
9326,0.2,0.81074168,0.331061846
9327,0.2,0.856771536,-0.410195386
9328,0.2,0.903261713,-0.293320949
9329,0.2,0.949822273,0.263308904
9330,0.2,0.995497456,-0.337582757
9331,0.2,1.038345865,0.334251587
9332,0.2,1.075958342,0.359314241
9333,0.2,1.106542189,0.239011453
9334,0.2,1.129592963,0.176649119
9335,0.2,1.145866035,0.06293363
9336,0.2,1.157021756,-0.519235364
9337,0.2,1.165249267,-0.255308761
9338,0.2,1.172915196,0.166441792
9339,0.2,1.182188167,0.273152799
9340,0.2,1.194632301,-0.368340665
9341,0.2,1.210824836,0.394244181
9342,0.2,1.23006272,-0.132053723
9343,0.2,1.250211471,-0.128069125
9344,0.2,1.267774443,0.447337344
9345,0.2,1.278301142,0.028321069
9346,0.2,1.277268917,0.323481507
9347,0.2,1.261482809,-0.426179731
9348,0.2,1.230512157,-0.529852733
9349,0.2,1.18697789,-0.041902054
9350,0.2,1.135222898,-0.428158526
9351,0.2,1.079571671,-0.433233604
9352,0.2,1.023361138,0.183468622
9353,0.2,0.968754391,0.133454671
9354,0.2,0.916885144,0.225664807
9355,0.2,0.868058699,-0.359306472
9356,0.2,0.821956948,0.089228384
9357,0.2,0.777884596,0.30527857
9358,0.2,0.735074258,0.174883365
9359,0.2,0.692996191,-0.077710767
9360,0.2,0.651569529,-0.068668035
9361,0.2,0.611204938,0.038913069
9362,0.2,0.572712294,-0.093401809
9363,0.2,0.537194677,-0.547933595
9364,0.2,0.506047354,-0.250918703
9365,0.2,0.481102542,0.193764725
9366,0.2,0.464859859,-0.165889892
9367,0.2,0.460609081,-0.201344285
9368,0.2,0.472050375,-0.379060391
9369,0.2,0.501967505,0.064489881
9370,0.2,0.550234364,-0.273584684
9371,0.2,0.61276919,-0.013177665
9372,0.2,0.68280631,0.003466309
9373,0.2,0.753446782,-0.094323461
9374,0.2,0.819410237,-0.218688797
9375,0.2,0.877384308,-0.119306535
9376,0.2,0.925634666,-0.073565889
9377,0.2,0.963526051,0.025390075
9378,0.2,0.991180327,-0.375087263
9379,0.2,1.009256509,0.287618342
9380,0.2,1.018800767,0.120667094
9381,0.2,1.021150204,-0.055424774
9382,0.2,1.017899508,0.363877717
9383,0.2,1.010937925,-0.50305335
9384,0.2,1.002540913,-0.461839085
9385,0.2,0.995449794,0.17585689
9386,0.2,0.992792177,0.202147164
9387,0.2,0.99766063,-0.423065379
9388,0.2,1.012313169,-0.417089039
9389,0.2,1.037193432,-0.155046944
9390,0.2,1.069998559,-0.117081328
9391,0.2,1.105224034,-0.025404265
9392,0.2,1.135350004,-0.486339616
9393,0.2,1.154096473,0.07531628
9394,0.2,1.159254892,-0.197718209
9395,0.2,1.152603441,0.124859897
9396,0.2,1.13792086,-0.530156544
9397,0.2,1.119231452,-0.369148587
9398,0.2,1.099958401,0.387033844
9399,0.2,1.082667767,0.204190448
9400,0.2,1.069013283,0.364358612
9401,0.2,1.059686576,0.263854256
9402,0.2,1.054338918,0.33190868
9403,0.2,1.051530569,0.417576372
9404,0.2,1.048779867,-0.380502723
9405,0.2,1.042766774,0.143072999
9406,0.2,1.029837164,-0.524292889
9407,0.2,1.007113325,-0.396504724
9408,0.2,0.974067592,0.135818444
9409,0.2,0.933217854,-0.434552278
9410,0.2,0.888927077,-0.130599273
9411,0.2,0.845545671,0.274287483
9412,0.2,0.806445283,-0.378082361
9413,0.2,0.773908271,0.457209706
9414,0.2,0.74923799,-0.103765085
9415,0.2,0.732800263,-0.011138071
9416,0.2,0.724037672,-0.387298341
9417,0.2,0.721593567,0.281920185
9418,0.2,0.723615638,0.326154303
9419,0.2,0.728195613,-0.357219148
9420,0.2,0.733843551,-0.530883567
9421,0.2,0.739907659,-0.132682949
9422,0.2,0.746887389,0.108928611
9423,0.2,0.756598328,-0.49264076
9424,0.2,0.772041171,0.068934769
9425,0.2,0.796563146,-0.546496447
9426,0.2,0.831989233,-0.418363174
9427,0.2,0.876746596,-0.548194597
9428,0.2,0.9261685,-0.352828006
9429,0.2,0.97502749,-0.107633987
9430,0.2,1.019747698,-0.017697919
9431,0.2,1.058898536,0.331964348
9432,0.2,1.092607637,0.197586113
9433,0.2,1.121784634,0.323802713
9434,0.2,1.147530123,0.139828324
9435,0.2,1.170786983,-0.373950607
9436,0.2,1.192200454,-0.442244363
9437,0.2,1.21213242,0.435052193
9438,0.2,1.230765663,0.421851933
9439,0.2,1.248236051,0.074641964
9440,0.2,1.264742124,-0.140685231
9441,0.2,1.280567396,-0.06973054
9442,0.2,1.29586214,-0.14656538
9443,0.2,1.309930897,0.225457854
9444,0.2,1.320096254,0.186277277
9445,0.2,1.321418137,-0.241552878
9446,0.2,1.308932583,0.032191857
9447,0.2,1.280887246,0.480683898
9448,0.2,1.239326855,0.228498408
9449,0.2,1.18811375,0.516610542
9450,0.2,1.131024499,0.192779898
9451,0.2,1.070978944,-0.321085865
9452,0.2,1.010012772,-0.1658659
9453,0.2,0.949494072,-0.466268037
9454,0.2,0.890342271,0.03630053
9455,0.2,0.833180348,-0.442348388
9456,0.2,0.778422868,-0.034728394
9457,0.2,0.726322626,-0.304102083
9458,0.2,0.676999419,0.432555001
9459,0.2,0.630474908,0.502215432
9460,0.2,0.586744575,-0.211956015
9461,0.2,0.545911617,0.100911972
9462,0.2,0.508353127,0.207987176
9463,0.2,0.474833879,0.336991344
9464,0.2,0.446557409,0.109426591
9465,0.2,0.425266958,-0.388859764
9466,0.2,0.413453364,-0.288329624
9467,0.2,0.414510109,-0.063452478
9468,0.2,0.432389747,-0.001984099
9469,0.2,0.470138691,0.053645627
9470,0.2,0.527375915,0.287788627
9471,0.2,0.598686623,0.223377057
9472,0.2,0.675250994,-0.426190892
9473,0.2,0.748573622,-0.03191776
9474,0.2,0.812980062,0.176380149
9475,0.2,0.865817308,0.214313806
9476,0.2,0.906526468,0.500620058
9477,0.2,0.935690128,-0.174739629
9478,0.2,0.954415771,0.511179832
9479,0.2,0.964030775,0.115524177
9480,0.2,0.965976657,0.054205761
9481,0.2,0.96180466,0.362813732
9482,0.2,0.95322172,0.400461846
9483,0.2,0.942179554,0.257781656
9484,0.2,0.931003567,-0.494544965
9485,0.2,0.922507977,-0.006485362
9486,0.2,0.919941952,0.500725727
9487,0.2,0.926533984,0.251362634
9488,0.2,0.944543577,0.002033263
9489,0.2,0.974084756,-0.178816795
9490,0.2,1.01217665,0.299154417
9491,0.2,1.052755534,-0.423300555
9492,0.2,1.088687873,0.315974697
9493,0.2,1.11504664,-0.168608409
9494,0.2,1.13078688,0.423135083
9495,0.2,1.137866366,-0.438371994
9496,0.2,1.139498279,0.320447249
9497,0.2,1.138903906,-0.547611382
9498,0.2,1.138713729,-0.554293638
9499,0.2,1.140731212,-0.192620961
9500,0.2,1.145848281,0.322536539
9501,0.2,1.154044416,-0.395161389
9502,0.2,1.164470696,0.19264575
9503,0.2,1.175592163,0.496493613
9504,0.2,1.185268673,0.004881125
9505,0.2,1.190636687,0.118390671
9506,0.2,1.187969056,-0.2872424
9507,0.2,1.173357049,0.414248824
9508,0.2,1.144877175,-0.000646201
9509,0.2,1.104465354,0.164911282
9510,0.2,1.05688092,-0.310741582
9511,0.2,1.007065111,-0.095198978
9512,0.2,0.9586096,-0.090468733
9513,0.2,0.913564038,0.158407839
9514,0.2,0.872723446,0.088254908
9515,0.2,0.835954889,0.10756696
9516,0.2,0.802503215,-0.17694419
9517,0.2,0.771305859,-0.246590037
9518,0.2,0.741312938,-0.268657617
9519,0.2,0.711761133,-0.192534873
9520,0.2,0.682340685,0.207917534
9521,0.2,0.65324337,-0.363982212
9522,0.2,0.625157794,0.082400079
9523,0.2,0.599320479,-0.225679589
9524,0.2,0.577684389,-0.254430086
9525,0.2,0.563121724,0.04473395
9526,0.2,0.559371048,0.148559323
9527,0.2,0.570297514,-0.542368869
9528,0.2,0.598266158,-0.108581252
9529,0.2,0.642400456,-0.320077274
9530,0.2,0.698380286,-0.403190309
9531,0.2,0.760253165,-0.203174421
9532,0.2,0.822626288,0.03886869
9533,0.2,0.881719808,-0.233719596
9534,0.2,0.935301325,-0.399371198
9535,0.2,0.982196499,-0.412189281
9536,0.2,1.021848763,0.054235828
9537,0.2,1.054067622,0.221357759
9538,0.2,1.078934652,0.375272077
9539,0.2,1.096794357,0.419760284
9540,0.2,1.108280843,0.104179774
9541,0.2,1.11437189,-0.312470332
9542,0.2,1.11647918,0.107433062
9543,0.2,1.116554349,0.126864648
9544,0.2,1.117118279,-0.361640332
9545,0.2,1.121043973,-0.252850194
9546,0.2,1.130938109,0.373668972
9547,0.2,1.148152133,-0.374646618
9548,0.2,1.171673095,0.38060612
9549,0.2,1.197341434,0.529565182
9550,0.2,1.21831228,0.489061174
9551,0.2,1.227576938,0.025820917
9552,0.2,1.221230386,0.15404406
9553,0.2,1.199670501,-0.404029251
9554,0.2,1.166225809,0.186049164
9555,0.2,1.125133675,0.149402496
9556,0.2,1.080265761,-0.474053088
9557,0.2,1.034674454,-0.397361146
9558,0.2,0.990564185,-0.376928424
9559,0.2,0.949373566,0.456526021
9560,0.2,0.911813638,-0.43115031
9561,0.2,0.877823575,-0.147203129
9562,0.2,0.846508322,-0.320295085
9563,0.2,0.816225205,-0.210864
9564,0.2,0.785008613,-0.47801205
9565,0.2,0.751343508,-0.072706437
9566,0.2,0.714945252,0.112656253
9567,0.2,0.676999888,0.020080847
9568,0.2,0.639698021,-0.0796405
9569,0.2,0.605567936,0.346564723
9570,0.2,0.577156579,-0.271527478
9571,0.2,0.557072775,-0.467624623
9572,0.2,0.548058918,-0.138413028
9573,0.2,0.552735187,0.090855403
9574,0.2,0.572831573,0.146498148
9575,0.2,0.608172556,0.457246874
9576,0.2,0.65620188,0.005415732
9577,0.2,0.712644291,0.33133492
9578,0.2,0.77289084,0.044847232
9579,0.2,0.833117277,0.431890027
9580,0.2,0.890620295,-0.166766785
9581,0.2,0.943545619,-0.297289132
9582,0.2,0.990444414,0.320903238
9583,0.2,1.030041126,-0.435885789
9584,0.2,1.06136851,-0.084203034
9585,0.2,1.084081942,0.404277716
9586,0.2,1.09862864,0.149185654
9587,0.2,1.106183931,0.342422551
9588,0.2,1.108497845,0.253638325
9589,0.2,1.107773944,0.199917355
9590,0.2,1.106573917,0.305079538
9591,0.2,1.107650066,0.192566693
9592,0.2,1.113594296,-0.085769493
9593,0.2,1.126267904,-0.175697856
9594,0.2,1.146076504,-0.024611401
9595,0.2,1.171201316,0.213487296
9596,0.2,1.197085755,-0.149059381
9597,0.2,1.216979845,0.396363649
9598,0.2,1.224253925,0.02529387
9599,0.2,1.215399897,0.455468166
9600,0.2,1.191233499,0.483380764
9601,0.2,1.155587363,-0.114076537
9602,0.2,1.113176511,-0.251230308
9603,0.2,1.068175621,0.261669359
9604,0.2,1.023718922,-0.012682251
9605,0.2,0.981891049,0.189022475
9606,0.2,0.943830355,0.090775395
9607,0.2,0.909783758,-0.355171525
9608,0.2,0.879116843,0.430077507
9609,0.2,0.850385839,0.500064438
9610,0.2,0.821615431,-0.376021846
9611,0.2,0.790862095,0.243794965
9612,0.2,0.756957088,0.206481179
9613,0.2,0.720079591,-0.390683187
9614,0.2,0.681768422,-0.446930766
9615,0.2,0.644395172,0.368890429
9616,0.2,0.61059733,-0.543624244
9617,0.2,0.583061459,-0.075852499
9618,0.2,0.564573461,-0.515608497
9619,0.2,0.557980785,0.441088826
9620,0.2,0.565731528,-0.338946809
9621,0.2,0.588952075,-0.181708222
9622,0.2,0.626591279,0.221730859
9623,0.2,0.67544449,0.214183802
9624,0.2,0.731212325,0.197294463
9625,0.2,0.789804921,0.177662459
9626,0.2,0.848075962,0.361742431
9627,0.2,0.903838762,-0.031840219
9628,0.2,0.955475978,-0.087683601
9629,0.2,1.001532427,-0.435926625
9630,0.2,1.040600998,0.276531252
9631,0.2,1.071582236,0.221507297
9632,0.2,1.094061858,0.543586882
9633,0.2,1.108481575,0.121700546
9634,0.2,1.11606123,-0.15080626
9635,0.2,1.118637081,-0.313047742
9636,0.2,1.118526888,-0.051831096
9637,0.2,1.118393345,0.082219497
9638,0.2,1.120997658,0.099425868
9639,0.2,1.128759942,-0.206764725
9640,0.2,1.143151529,0.225865488
9641,0.2,1.16401732,0.134972382
9642,0.2,1.188935232,0.510626908
9643,0.2,1.21292896,0.365325671
9644,0.2,1.229290953,-0.03022534
9645,0.2,1.231972493,0.319096974
9646,0.2,1.218280886,0.50035481
9647,0.2,1.189668232,-0.005679728
9648,0.2,1.15025402,0.157408596
9649,0.2,1.10476385,-0.080785123
9650,0.2,1.057245877,0.305269157
9651,0.2,1.01066694,0.551805431
9652,0.2,0.966942949,-0.485632513
9653,0.2,0.927049323,-0.427447123
9654,0.2,0.89107818,-0.184422556
9655,0.2,0.858270805,-0.330364774
9656,0.2,0.827146782,-0.005759023
9657,0.2,0.795856895,0.543954762
9658,0.2,0.762776812,-0.138087688
9659,0.2,0.727160596,0.157605323
9660,0.2,0.689513699,-0.514432945
9661,0.2,0.651450069,0.152401026
9662,0.2,0.615205376,-0.11520063
9663,0.2,0.583242963,0.102952373
9664,0.2,0.558178482,0.499881246
9665,0.2,0.542871446,0.477204011
9666,0.2,0.540328946,-0.22464831
9667,0.2,0.55308292,-0.426981861
9668,0.2,0.582056212,-0.109501702
9669,0.2,0.625632319,-0.337702633
9670,0.2,0.679882846,0.448625167
9671,0.2,0.739937384,-0.252451706
9672,0.2,0.801418209,-0.517035385
9673,0.2,0.861087802,0.089803818
9674,0.2,0.916730198,-0.39695536
9675,0.2,0.966722478,-0.040033834
9676,0.2,1.009713504,-0.314856694
9677,0.2,1.04461666,0.504069112
9678,0.2,1.070843746,-0.384474353
9679,0.2,1.088517586,-0.186576821
9680,0.2,1.098495955,-0.432028122
9681,0.2,1.102264033,-0.114900139
9682,0.2,1.101823369,-0.253001412
9683,0.2,1.099617963,-0.143428396
9684,0.2,1.098426347,-0.474940215
9685,0.2,1.101092059,0.43504797
9686,0.2,1.110013689,0.002292876
9687,0.2,1.126447716,-0.219249172
9688,0.2,1.149744675,0.17030285
9689,0.2,1.176666724,0.290801176
9690,0.2,1.201290508,-0.275207799
9691,0.2,1.216447878,0.216427766
9692,0.2,1.216721776,0.455322387
9693,0.2,1.20083869,0.51372378
9694,0.2,1.171445403,-0.087031315
9695,0.2,1.133070674,0.30550156
9696,0.2,1.090255454,-0.48366741
9697,0.2,1.046663659,0.086447974
9698,0.2,1.004900938,0.444907053
9699,0.2,0.966586457,-0.087594539
9700,0.2,0.932418786,-0.144590799
9701,0.2,0.902173327,-0.271869172
9702,0.2,0.874704093,-0.35028478
9703,0.2,0.84810059,-0.519085251
9704,0.2,0.820135905,-0.090854122
9705,0.2,0.789003303,-0.470070155
9706,0.2,0.754092332,-0.302974961
