time,input,value,zeros
9069,0.089677599,0.142263263,0
9070,-0.045960432,0.163225419,0
9071,-0.144704742,0.174434147,0
9072,-0.01411131,0.13688937,0
9073,-0.059116003,0.15463227,0
9074,-0.059849452,0.168682083,0
9075,-0.021288667,0.159034428,0
9076,-0.194496449,0.1632795,0
9077,0.046232181,0.17072867,0
9078,0.01134628,0.154481066,0
9079,-0.115398484,0.160133675,0
9080,0.089697185,0.168850645,0
9081,0.195774896,0.144787932,0
9082,-0.043519295,0.150741522,0
9083,-0.137986659,0.161105775,0
9084,0.177694427,0.173622537,0
9085,-0.130814527,0.160360982,0
9086,-0.001623694,0.199166499,0
9087,-0.01706351,0.176008629,0
9088,0.03429353,0.167026371,0
9089,-0.148417658,0.158050039,0
9090,-0.190153115,0.14056199,0
9091,-0.079188389,0.097793656,0
9092,0.171206334,0.14225483,0
9093,0.050108391,0.118449498,0
9094,0.185918822,0.157971724,0
9095,0.090188092,0.122897437,0
9096,0.075256485,0.145745095,0
9097,0.085733326,0.152194477,0
9098,-0.117991266,0.160744516,0
9099,-0.116957538,0.185716634,0
9100,-0.126312684,0.202300838,0
9101,0.061192972,0.190725645,0
9102,-0.044265732,0.187990427,0
9103,-0.025692732,0.168341744,0
9104,-0.153938249,0.157432874,0
9105,-0.123204286,0.139582604,0
9106,0.051053255,0.139767037,0
9107,-0.165661549,0.160269512,0
9108,0.162005795,0.190966564,0
9109,0.062252438,0.145320937,0
9110,0.007195693,0.144027936,0
9111,-0.165539928,0.155567001,0
9112,-0.038155592,0.170023592,0
9113,0.197484572,0.165835461,0
9114,0.124955812,0.117158074,0
9115,-0.119783878,0.1210087,0
9116,-0.160719224,0.136265398,0
9117,0.132005762,0.191080917,0
9118,0.099513817,0.204089823,0
9119,0.157790732,0.186340231,0
9120,-0.027754178,0.172432255,0
9121,0.142692571,0.172586614,0
9122,0.159162173,0.157733875,0
9123,0.150744818,0.207280454,0
9124,-0.168136466,0.207705015,0
9125,0.159324473,0.210763496,0
9126,-0.038712514,0.144275691,0
9127,0.12925014,0.148993732,0
9128,0.009869837,0.177491713,0
9129,0.016186659,0.171430054,0
9130,0.097106245,0.165932644,0
9131,0.08459955,0.185201166,0
9132,0.127173928,0.192211266,0
9133,0.071386529,0.203827067,0
9134,0.072259265,0.161568355,0
9135,-0.098238348,0.17997122,0
9136,-0.114081674,0.175271582,0
9137,0.062015648,0.145904405,0
9138,0.104175159,0.157520351,0
9139,-0.161677722,0.163480596,0
9140,0.090593074,0.13964264,0
9141,-0.068475942,0.165290725,0
9142,0.173523916,0.150447852,0
9143,-0.155309627,0.176073986,0
9144,0.104647483,0.150207843,0
9145,-0.119799239,0.14168701,0
9146,0.030662395,0.174097192,0
9147,-0.100359209,0.16869895,0
9148,0.023141667,0.148314783,0
9149,0.194382396,0.1505838,0
9150,-0.171260596,0.183373208,0
9151,-0.150355046,0.187353123,0
9152,0.17677528,0.13234777,0
9153,-0.036909791,0.109194088,0
9154,-0.136963805,0.135404378,0
9155,-0.060654894,0.175599126,0
9156,0.105916659,0.163630338,0
9157,0.004584882,0.145862698,0
9158,-0.064881882,0.155088589,0
9159,-0.182486448,0.139538435,0
9160,-0.125882273,0.19939713,0
9161,-0.085095721,0.203597324,0
9162,0.031349576,0.154392096,0
9163,-0.149087972,0.156792101,0
9164,0.012088183,0.1904402,0
9165,0.145301668,0.172070532,0
9166,-0.092056789,0.18916685,0
9167,0.02649246,0.172256155,0
9168,0.135535099,0.164022277,0
9169,0.151799754,0.126390364,0
9170,-0.130372958,0.120177208,0
9171,0.101731612,0.162604878,0
9172,-0.000965065,0.166641302,0
9173,0.174069532,0.163710837,0
9174,-0.114471938,0.165591338,0
9175,-0.095051325,0.137997053,0
9176,0.043552703,0.165347116,0
9177,-0.151084855,0.164105765,0
9178,-0.126686825,0.131123927,0
9179,-0.066148139,0.12034912,0
9180,-0.037527449,0.158052663,0
9181,0.031092263,0.15382389,0
9182,0.043598051,0.157844635,0
9183,-0.13625174,0.170717013,0
9184,0.197766626,0.187627372,0
9185,0.079033876,0.142604112,0
9186,-0.126274553,0.159007638,0
9187,-0.099652316,0.188604927,0
9188,-0.039619147,0.19032161,0
9189,0.058515207,0.17652883,0
9190,0.023446911,0.164538484,0
9191,-0.064459701,0.164371889,0
9192,-0.028142424,0.159085507,0
9193,0.150763248,0.167026705,0
9194,0.025883945,0.209026827,0
9195,-0.121605089,0.183764587,0
9196,0.124907095,0.194355024,0
9197,-0.022071074,0.157104452,0
9198,-0.078387692,0.162316288,0
9199,-0.09261398,0.155920826,0
9200,0.142148961,0.156908764,0
9201,0.041747133,0.146743075,0
9202,0.133348789,0.154676937,0
9203,0.116691058,0.189612749,0
9204,-0.075775968,0.177630424,0
9205,0.086726427,0.182023611,0
9206,0.137457798,0.186121541,0
9207,-0.091860186,0.166818089,0
9208,0.100083369,0.174848968,0
9209,0.129275115,0.153337158,0
9210,0.168201511,0.186512819,0
9211,0.070843947,0.182511227,0
9212,-0.195489015,0.184930888,0
9213,0.01238816,0.137760585,0
9214,0.075166454,0.151853567,0
9215,-0.114562391,0.168293011,0
9216,0.131898961,0.141112563,0
9217,0.110027911,0.135786901,0
9218,-0.122188512,0.168232032,0
9219,-0.172757644,0.14032117,0
9220,-0.124522001,0.109716059,0
9221,-0.189814782,0.128023635,0
9222,0.151033327,0.203451475,0
9223,-0.069803651,0.178943684,0
9224,0.017351131,0.15946379,0
9225,-0.165776766,0.157083101,0
9226,0.116190946,0.126281335,0
9227,0.046525099,0.166577984,0
9228,-0.036155448,0.154256779,0
9229,0.179102782,0.167401513,0
9230,0.085015677,0.129750754,0
9231,-0.080734602,0.124912818,0
9232,-0.046447937,0.128977357,0
9233,-0.040593308,0.153188906,0
9234,-0.1460662,0.156143419,0
9235,0.109464113,0.194598778,0
9236,-0.1148805,0.192072982,0
9237,-0.179627767,0.164662037,0
9238,0.179487177,0.172033147,0
9239,-0.174878454,0.213452727,0
9240,-0.141993575,0.15912889,0
9241,0.186685708,0.178135462,0
9242,-0.017563776,0.155685792,0
9243,-0.080434132,0.16131287,0
9244,0.056371189,0.180109426,0
9245,-0.03533029,0.179239181,0
9246,-0.036414709,0.175595595,0
9247,0.161714025,0.177761473,0
9248,0.071792367,0.212442778,0
9249,0.11208453,0.163944479,0
9250,0.144739286,0.139601098,0
9251,-0.187182595,0.194443879,0
9252,0.157887697,0.180182559,0
9253,0.151496971,0.150903235,0
9254,-0.194305289,0.171316969,0
9255,-0.072575112,0.176643484,0
9256,0.155122057,0.172350275,0
9257,-0.113861992,0.204324143,0
9258,-0.166587222,0.167078994,0
9259,-0.181204941,0.136491308,0
9260,-0.140997552,0.113162464,0
9261,-0.190226755,0.182968681,0
9262,-0.165783051,0.124983428,0
9263,0.01392387,0.109821651,0
9264,-0.050783943,0.137449647,0
9265,0.120367467,0.157245789,0
9266,0.190111234,0.187020846,0
9267,-0.182652101,0.137855287,0
9268,0.155772207,0.197020463,0
9269,-0.17697956,0.131385209,0
9270,0.033939423,0.186561457,0
9271,0.121900458,0.160764242,0
9272,0.157798852,0.13021506,0
9273,0.051341975,0.152356491,0
9274,-0.010954488,0.153815897,0
9275,0.074123942,0.156427902,0
9276,-0.001112731,0.180528851,0
9277,-0.12217877,0.16878786,0
9278,-0.040708367,0.135742058,0
9279,-0.071686418,0.162094143,0
9280,-0.083775712,0.157843302,0
9281,-0.166997536,0.144335082,0
9282,0.031771189,0.114901789,0
9283,0.075782674,0.145689124,0
9284,-0.138708672,0.153535079,0
9285,-0.069136846,0.142305858,0
9286,-0.003542372,0.153521099,0
9287,-0.120404965,0.158056541,0
9288,-0.132120407,0.166370737,0
9289,0.102228518,0.176584677,0
9290,-0.085402448,0.153488899,0
9291,-0.084139023,0.179018784,0
9292,0.113605636,0.163511369,0
9293,0.115852698,0.174983596,0
9294,-0.187636501,0.142576134,0
9295,-0.053807688,0.17371209,0
9296,0.132708482,0.166659771,0
9297,0.026890703,0.139820575,0
9298,0.042694453,0.14805936,0
9299,0.044169244,0.16294577,0
9300,-0.006990023,0.156300065,0
9301,0.105405944,0.160335522,0
9302,-0.13156695,0.17880061,0
9303,-0.061971357,0.145118143,0
9304,-0.078052345,0.172400754,0
9305,0.139210595,0.171847807,0
9306,0.058218496,0.193033469,0
9307,0.081266541,0.17597766,0
9308,-0.064129261,0.172646293,0
9309,0.190534966,0.162128561,0
9310,-0.070573107,0.160329227,0
9311,-0.154029355,0.150509338,0
9312,-0.143466781,0.188214355,0
9313,-0.06429461,0.185725422,0
9314,-0.195862498,0.179336515,0
9315,0.069621765,0.128501775,0
9316,0.005387046,0.155529981,0
9317,-0.041405183,0.160216102,0
9318,0.120708012,0.165210611,0
9319,0.138494772,0.197573594,0
9320,0.197276082,0.161119794,0
9321,-0.067147031,0.116225588,0
9322,0.124483858,0.158834592,0
9323,-0.052616919,0.148417393,0
9324,0.062312208,0.171641673,0
9325,-0.034528573,0.171416054,0
9326,-0.068294428,0.164912104,0
9327,-0.018264496,0.167036578,0
9328,-0.188662408,0.160353874,0
9329,0.014401989,0.121881896,0
9330,0.154736693,0.150222437,0
9331,-0.160608743,0.14098066,0
9332,-0.059929834,0.123270566,0
9333,-0.06877976,0.151080539,0
9334,0.168583281,0.150398678,0
9335,0.142134325,0.147679776,0
9336,-0.167685056,0.140655644,0
9337,0.178158435,0.157013293,0
9338,-0.0526791,0.108019017,0
9339,0.045744605,0.138781496,0
9340,-0.051419633,0.162022928,0
9341,-0.175280142,0.172497381,0
9342,-0.100536799,0.18002428,0
9343,0.169543864,0.177955018,0
9344,-0.133832585,0.209918367,0
9345,0.149772348,0.151178651,0
9346,0.067906415,0.119761392,0
9347,-0.005892157,0.163519783,0
9348,-0.025221638,0.162469662,0
9349,0.060794536,0.160317581,0
9350,-0.029226439,0.156709899,0
9351,0.146779889,0.167659858,0
9352,0.044542035,0.141990656,0
9353,0.121196382,0.165365701,0
9354,0.084740442,0.138499764,0
9355,0.149915976,0.171165324,0
9356,0.077033628,0.179863553,0
9357,-0.166075056,0.167735313,0
9358,0.15629553,0.17012122,0
9359,-0.163610605,0.179064198,0
9360,-0.13531769,0.175558821,0
9361,-0.050925617,0.137420036,0
9362,-0.130486509,0.149001155,0
9363,-0.12872435,0.133150475,0
9364,-0.017741245,0.134245461,0
9365,0.129395199,0.147005779,0
9366,-0.033726495,0.170616631,0
9367,0.103848694,0.172928214,0
9368,0.078742402,0.189792281,0
9369,-0.009412909,0.152689984,0
9370,-0.17659814,0.159645804,0
9371,-0.10823413,0.173728374,0
9372,-0.048141372,0.187052052,0
9373,-0.181084524,0.180570279,0
9374,-0.018665532,0.174052124,0
9375,-0.091964054,0.163457553,0
9376,0.014771579,0.167784103,0
9377,-0.172378131,0.167079946,0
9378,-0.162585794,0.144098009,0
9379,-0.104723291,0.157558334,0
9380,0.028487839,0.188204128,0
9381,-0.043665086,0.167867289,0
9382,-0.039547425,0.167762947,0
9383,-0.001153402,0.175149982,0
9384,0.179843912,0.16722871,0
9385,0.077427594,0.139291599,0
9386,-0.054827583,0.154939086,0
9387,0.156382741,0.173279523,0
9388,-0.154142831,0.128014329,0
9389,0.04359565,0.172982469,0
9390,0.083308983,0.167896555,0
9391,-0.192848972,0.158465141,0
9392,0.036794198,0.171696472,0
9393,-0.115694666,0.165257783,0
9394,0.101549714,0.13157965,0
9395,0.115730159,0.161553618,0
9396,-0.16379353,0.151756771,0
9397,-0.028204335,0.11911293,0
9398,-0.007685637,0.151357231,0
9399,-0.075760907,0.156647316,0
9400,-0.134029207,0.149552064,0
9401,0.134594775,0.194980078,0
9402,-0.139940844,0.181067502,0
9403,-0.016021342,0.192755067,0
9404,0.136211508,0.170713595,0
9405,0.133675253,0.188768605,0
9406,0.180371777,0.139424622,0
9407,-0.048743604,0.145659834,0
9408,-0.052123778,0.156429228,0
9409,0.097505973,0.165960938,0
9410,0.087643457,0.144170103,0
9411,-0.05875237,0.173055339,0
9412,0.030308085,0.178595716,0
9413,0.078061374,0.167633906,0
9414,-0.172535219,0.179905074,0
9415,0.067465795,0.134124637,0
9416,0.076611738,0.169119884,0
9417,-0.018095017,0.158787977,0
9418,-0.044756437,0.161974781,0
9419,0.16391248,0.155274305,0
9420,-0.154323634,0.180728804,0
9421,-0.003486693,0.182812226,0
9422,-0.063212457,0.169940445,0
9423,0.058194798,0.15768808,0
9424,0.17644215,0.145257521,0
9425,0.134093758,0.173167663,0
9426,0.140026769,0.181687507,0
9427,0.06637037,0.165852126,0
9428,0.159449969,0.159184889,0
9429,-0.042754734,0.200263848,0
9430,-0.182103183,0.18716473,0
9431,-0.171401063,0.173226246,0
9432,-0.12384704,0.183060476,0
9433,0.147573271,0.159910444,0
9434,0.124172251,0.200852813,0
9435,-0.192693195,0.203151724,0
9436,0.085847988,0.138901674,0
9437,0.089606364,0.162520841,0
9438,-0.156157978,0.184556624,0
9439,-0.155698437,0.181932851,0
9440,0.028520397,0.2132587,0
9441,-0.010823272,0.175852887,0
9442,0.055969461,0.170628434,0
9443,-0.013301682,0.178862538,0
9444,0.170961455,0.167372914,0
9445,-0.184805549,0.115668622,0
9446,0.012684201,0.120674241,0
9447,-0.097010245,0.147991466,0
9448,-0.171952454,0.179380433,0
9449,-0.159747451,0.208786666,0
9450,0.03185975,0.173324088,0
9451,-0.143350169,0.165679929,0
9452,0.130579952,0.151158537,0
9453,-0.032639857,0.154902106,0
9454,-0.088029211,0.150375915,0
9455,-0.072964772,0.18130424,0
9456,0.170540531,0.16781175,0
9457,0.107661849,0.139629444,0
9458,0.119423139,0.125795241,0
9459,-0.138282679,0.119303924,0
9460,-0.094698838,0.138305186,0
9461,-0.113700187,0.172187436,0
9462,-0.186863304,0.142306503,0
9463,0.006001261,0.162456246,0
9464,-0.100597718,0.160124406,0
9465,-0.187341794,0.171130639,0
9466,0.047092726,0.116241814,0
9467,-0.026821253,0.150890569,0
9468,0.190859959,0.151468074,0
9469,-0.039037666,0.117093555,0
9470,-0.174830486,0.149351128,0
9471,-0.132027218,0.185773658,0
9472,0.025738743,0.206735188,0
9473,-0.083619866,0.178494045,0
9474,-0.195812135,0.180332372,0
9475,-0.179857012,0.223619721,0
9476,-0.113481091,0.172941419,0
9477,-0.113107232,0.171292408,0
9478,0.156921077,0.133883875,0
9479,-0.06137108,0.142487196,0
9480,0.179002903,0.171271836,0
9481,-0.072240867,0.131062094,0
9482,0.169822844,0.147749247,0
9483,-0.107653754,0.135236396,0
9484,-0.120594479,0.183076481,0
9485,-0.193675085,0.202219234,0
9486,0.052631119,0.209722227,0
9487,0.021144317,0.171058627,0
9488,-0.165696613,0.170216753,0
9489,-0.156141014,0.180481382,0
9490,0.125947389,0.127579689,0
9491,-0.039122795,0.135205005,0
9492,-0.163763308,0.141834806,0
9493,0.007427373,0.180743438,0
9494,-0.146791502,0.168261992,0
9495,0.062534532,0.207319,0
9496,0.118748172,0.184676165,0
9497,-0.017860917,0.174565361,0
9498,0.04820472,0.171392768,0
9499,-0.085894407,0.154456676,0
9500,-0.11773674,0.142821792,0
9501,-0.135793432,0.161619151,0
9502,-0.198166516,0.195480878,0
9503,0.140273279,0.173456385,0
9504,0.121083399,0.136189631,0
9505,0.009543821,0.163804316,0
9506,0.016465269,0.164424433,0
9507,-0.149916761,0.162354302,0
9508,0.008379741,0.151065655,0
9509,-0.187718541,0.156368141,0
9510,-0.142040383,0.192631247,0
9511,0.071201605,0.202684896,0
9512,0.190831282,0.156853416,0
9513,0.045104249,0.200226339,0
9514,-0.009360466,0.185145076,0
9515,0.144139223,0.17147602,0
9516,0.136502912,0.169948846,0
9517,0.144976077,0.135148478,0
9518,0.080542089,0.154000067,0
9519,0.195207105,0.136799676,0
9520,0.092070479,0.11111055,0
9521,-0.160382997,0.15218532,0
9522,-0.14373854,0.111715024,0
9523,-0.155567879,0.13232334,0
9524,0.107955045,0.151539911,0
9525,-0.173301955,0.179609477,0
9526,-0.112283496,0.131279929,0
9527,-0.089059335,0.124127795,0
9528,-0.095086473,0.135072734,0
9529,0.111497769,0.121903359,0
9530,0.186805262,0.160203251,0
9531,0.063606527,0.114334302,0
9532,-0.190869463,0.128373016,0
9533,0.133929185,0.191901466,0
9534,0.022907922,0.193058965,0
9535,-0.165481602,0.166247761,0
9536,0.0625137,0.189935746,0
9537,-0.001847799,0.163113686,0
9538,0.158747733,0.161954324,0
9539,0.074167842,0.18802,0
9540,0.107140792,0.192767211,0
9541,0.024635755,0.184338444,0
9542,0.159098872,0.164467329,0
9543,0.155133626,0.196069734,0
9544,0.020848393,0.181797617,0
9545,-0.1195698,0.165623425,0
9546,-0.154254887,0.15328236,0
9547,0.093158335,0.159835454,0
9548,0.19712857,0.184104513,0
9549,0.024718496,0.193458322,0
9550,0.029638957,0.179186662,0
9551,0.063489543,0.170639079,0
9552,-0.132619522,0.181261214,0
9553,-0.177066401,0.139516387,0
9554,0.14536353,0.148237209,0
9555,0.119463058,0.130815469,0
9556,0.137885522,0.12233207,0
9557,0.106127238,0.165811378,0
9558,0.100337694,0.194516752,0
9559,0.020920679,0.17788734,0
9560,-0.175708062,0.168618044,0
9561,-0.054320076,0.147338342,0
9562,0.14221688,0.16662008,0
9563,0.177032686,0.125223748,0
9564,0.014889893,0.185856833,0
9565,-0.031208887,0.173154579,0
9566,-0.038533592,0.159580728,0
9567,0.063774242,0.155021989,0
9568,0.065273439,0.168923948,0
9569,-0.084083004,0.166477847,0
9570,0.067071691,0.18556265,0
9571,-0.027796239,0.165362035,0
9572,-0.147687117,0.157336091,0
9573,-0.197995646,0.120903886,0
9574,0.075417796,0.141752085,0
9575,-0.135268303,0.150293246,0
9576,0.186345993,0.16471368,0
9577,0.1524245,0.180222515,0
9578,0.04181684,0.183422412,0
9579,-0.048931229,0.164573552,0
9580,0.127845885,0.157731471,0
9581,-0.160540116,0.154499547,0
9582,-0.197263526,0.194084728,0
9583,-0.17604579,0.23245654,0
9584,-0.038978112,0.169856329,0
9585,0.055011978,0.173743828,0
9586,0.010224344,0.182922452,0
9587,-0.138796922,0.173618089,0
9588,0.154967899,0.15889134,0
9589,0.198042054,0.150294576,0
9590,0.008508621,0.196203155,0
9591,0.155984626,0.174338523,0
9592,0.157855488,0.12189278,0
9593,0.144372414,0.105452573,0
9594,0.030435237,0.131668966,0
9595,0.020171268,0.152341747,0
9596,0.101549001,0.15780027,0
9597,-0.147580048,0.138210609,0
9598,-0.146448213,0.11743454,0
9599,0.045515557,0.100214395,0
9600,-0.020837256,0.137637978,0
9601,0.095325428,0.145617002,0
9602,0.189339053,0.175781888,0
9603,-0.015195372,0.205709723,0
9604,-0.131786543,0.176060876,0
9605,-0.116064306,0.162095316,0
9606,-0.187600479,0.143240658,0
9607,0.178441534,0.195258724,0
9608,-0.104935801,0.134599868,0
9609,0.063866627,0.143823569,0
9610,0.193359312,0.152799318,0
9611,-0.062534478,0.185979129,0
9612,0.175087909,0.153612408,0
9613,0.01767076,0.154790378,0
9614,-0.042256365,0.155344684,0
9615,0.097382287,0.166244312,0
9616,-0.17727632,0.13565047,0
9617,0.142991991,0.103948473,0
9618,-0.049088012,0.116404564,0
9619,-0.188071037,0.138766312,0
9620,-0.102562444,0.097236467,0
9621,-0.170191791,0.14563681,0
9622,-0.058276662,0.108952155,0
9623,0.071044564,0.138348004,0
9624,-0.157385106,0.14603908,0
9625,0.090069364,0.130294231,0
9626,0.186269615,0.123354374,0
9627,-0.124712172,0.184662267,0
9628,0.17815236,0.176858707,0
9629,0.056336433,0.115092656,0
9630,-0.055948457,0.133724354,0
9631,-0.181947858,0.163780772,0
9632,0.139267427,0.176676699,0
9633,-0.071241048,0.180996389,0
9634,-0.033513434,0.18497695,0
9635,0.138951066,0.165489835,0
9636,0.036030191,0.201756124,0
9637,0.019646827,0.170774747,0
9638,0.12098725,0.170743395,0
9639,0.110167992,0.175652956,0
9640,0.156166854,0.158596603,0
9641,-0.135303186,0.118830442,0
9642,0.183655214,0.117511432,0
9643,0.02227921,0.125294992,0
9644,0.098982654,0.146427137,0
9645,-0.175165177,0.175914752,0
9646,-0.02871075,0.15704214,0
9647,0.004112136,0.158176516,0
9648,-0.084394596,0.160095608,0
9649,-0.138741312,0.146037788,0
9650,0.141574502,0.122000581,0
9651,-0.184286468,0.116573715,0
9652,-0.089623506,0.092510671,0
9653,-0.125141195,0.131234179,0
9654,-0.176292719,0.130015891,0
9655,0.190066211,0.194358801,0
9656,0.085823263,0.163805531,0
9657,-0.075746968,0.161258714,0
9658,0.160285783,0.169398934,0
9659,-0.075039126,0.129550554,0
9660,0.139837744,0.132067623,0
9661,-0.081009393,0.110346897,0
9662,0.132992032,0.151799136,0
9663,-0.10393548,0.131761922,0
9664,0.191316675,0.176726431,0
